;p1;p2;p3;p4;p5;p6;p7;p8;p9;p10
Humedad;10.11;9.12;13.81;13.61;13.77;13.91;10.00;10.00;11.00;3.89
Materia Seca;89.89;90.88;86.19;86.39;86.23;86.09;90.00;90.00;89.00;96.11
Nitr¢geno;0.38;0.77;0.84;1.29;0.51;1.11;1.30;7.81;7.81;0.00
Lignina;7.02;22.53;10.53;16.12;10.69;14.40;13.25;18.00;13.00;0.00
Celulosa;42.48;36.53;47.14;40.32;51.78;44.87;34.00;34.00;23.00;0.00
Hemicelulosa;26.73;18.41;21.35;10.27;20.42;16.99;21.00;17.00;29.00;0.00
Vac¡o;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
Otros;13.28;12.64;6.33;18.39;2.83;8.72;20.45;34.00;13.19;16.19
Carbono;54.54;50.12;52.35;54.85;51.64;56.55;0.00;0.00;54.26;12.00
Calcio;0.23;0.06;0.29;0.29;0.14;0.12;0.00;0.00;0.00;0.00
F¢sforo;0.04;0.07;0.14;0.05;0.03;0.04;0.00;0.00;0.00;0.00
Magnesio;0.15;0.06;0.06;0.22;0.03;0.10;0.00;0.00;0.00;0.00
Potasio;1.88;0.11;2.96;0.99;0.92;0.07;0.00;0.00;0.00;0.00
Cobre;7.67;7.00;6.47;6.90;12.55;24.00;0.00;0.00;0.00;0.00
Hierro;186.00;135.00;461.00;185.00;416.89;189.00;0.00;0.00;0.00;0.00
Cinc;12.33;11.00;22.11;7.90;17.88;70.00;0.00;0.00;0.00;0.00
Manganeso;126.40;98.00;59.00;98.00;63.40;123.00;0.00;0.00;0.00;0.00
